Channel,Counts
5403,14
5404,17
5405,19
5406,17
5407,14
5408,23
5409,17
5410,13
5411,14
5412,17
5413,15
5414,16
5415,21
5416,11
5417,16
5418,8
5419,23
5420,15
5421,19
5422,10
5423,9
5424,17
5425,18
5426,12
5427,13
5428,18
5429,17
5430,13
5431,14
5432,12
5433,13
5434,27
5435,20
5436,16
5437,25
5438,18
5439,17
5440,20
5441,22
5442,11
5443,13
5444,8
5445,12
5446,17
5447,10
5448,18
5449,12
5450,17
5451,18
5452,13
5453,19
5454,12
5455,17
5456,7
5457,17
5458,9
5459,21
5460,22
5461,16
5462,19
5463,16
5464,13
5465,9
5466,14
5467,16
5468,11
5469,21
5470,10
5471,15
5472,18
5473,10
5474,8
5475,17
5476,13
5477,15
5478,15
5479,13
5480,17
5481,13
5482,21
5483,13
5484,15
5485,19
5486,19
5487,16
5488,14
5489,15
5490,17
5491,13
5492,13
5493,21
5494,16
5495,13
5496,13
5497,10
5498,9
5499,18
5500,16
5501,12
5502,13
5503,14
5504,20
5505,17
5506,18
5507,12
5508,19
5509,11
5510,21
5511,18
5512,12
5513,14
5514,12
5515,13
5516,21
5517,13
5518,13
5519,13
5520,15
5521,11
5522,17
5523,12
5524,24
5525,14
5526,18
5527,18
5528,11
5529,13
5530,26
5531,23
5532,20
5533,15
5534,16
5535,14
5536,20
5537,17
5538,13
5539,13
5540,20
5541,18
5542,21
5543,15
5544,23
5545,10
5546,11
5547,19
5548,19
5549,23
5550,14
5551,18
5552,17
5553,20
5554,12
5555,20
5556,15
5557,11
5558,13
5559,17
5560,10
5561,15
5562,16
5563,14
5564,14
5565,12
5566,13
5567,11
5568,17
5569,18
5570,14
5571,13
5572,14
5573,11
5574,15
5575,15
5576,13
5577,16
5578,9
5579,19
5580,9
5581,20
5582,15
5583,21
5584,15
5585,11
5586,10
5587,11
5588,16
5589,21
5590,14
5591,18
5592,14
5593,19
5594,14
5595,14
5596,13
5597,10
5598,13
5599,11
5600,10
5601,14
5602,17
5603,11
5604,19
5605,12
5606,17
5607,13
5608,12
5609,12
5610,17
5611,17
5612,17
5613,16
5614,12
5615,18
5616,15
5617,17
5618,10
5619,19
5620,8
5621,10
5622,20
5623,19
5624,15
5625,18
5626,14
5627,12
5628,8
5629,12
5630,16
5631,13
5632,10
5633,8
5634,14
5635,14
5636,11
5637,15
5638,14
5639,14
5640,15
5641,11
5642,19
5643,15
5644,17
5645,10
5646,12
5647,12
5648,17
5649,9
5650,18
5651,5
5652,17
5653,16
5654,18
5655,18
5656,15
5657,18
5658,15
5659,18
5660,18
5661,11
5662,17
5663,12
5664,25
5665,16
5666,10
5667,14
5668,13
5669,14
5670,26
5671,22
5672,19
5673,10
5674,17
5675,12
5676,9
5677,19
5678,13
5679,13
5680,16
5681,14
5682,17
5683,18
5684,9
5685,12
5686,13
5687,15
5688,10
5689,17
5690,9
5691,13
5692,11
5693,13
5694,21
5695,9
5696,13
5697,14
5698,19
5699,16
5700,16
5701,11
5702,21
5703,17
5704,12
5705,17
5706,15
5707,13
5708,14
5709,10
5710,11
5711,11
5712,14
5713,13
5714,10
5715,8
5716,14
5717,12
5718,15
5719,20
5720,13
5721,8
5722,6
5723,13
5724,18
5725,13
5726,20
5727,16
5728,10
5729,11
5730,10
5731,20
5732,11
5733,7
5734,19
5735,12
5736,14
5737,8
5738,19
5739,8
5740,18
5741,11
5742,17
5743,9
5744,14
5745,9
5746,17
5747,12
5748,14
5749,10
5750,5
5751,16
5752,14
5753,11
5754,7
5755,25
5756,13
5757,11
5758,11
5759,15
5760,11
5761,9
5762,15
5763,9
5764,15
5765,12
5766,16
5767,13
5768,19
5769,20
5770,13
5771,15
5772,13
5773,19
5774,10
5775,10
5776,12
5777,11
5778,14
5779,11
5780,9
5781,14
5782,6
5783,10
5784,14
5785,9
5786,14
5787,8
5788,13
5789,17
5790,15
5791,14
5792,18
5793,6
5794,12
5795,16
5796,20
5797,14
5798,15
5799,15
5800,19
5801,23
5802,15
5803,10
5804,13
5805,14
5806,11
5807,10
5808,16
5809,10
5810,20
5811,16
5812,16
5813,7
5814,17
5815,15
5816,9
5817,11
5818,15
5819,16
5820,8
5821,18
5822,16
5823,11
5824,17
5825,12
5826,11
5827,12
5828,21
5829,16
5830,10
5831,10
5832,9
5833,16
5834,11
5835,8
5836,12
5837,19
5838,12
5839,9
5840,16
5841,10
5842,17
5843,16
5844,18
5845,19
5846,16
5847,16
5848,11
5849,9
5850,11
5851,20
5852,19
5853,13
5854,16
5855,14
5856,10
5857,20
5858,8
5859,12
5860,19
5861,16
5862,8
5863,12
5864,16
5865,18
5866,16
5867,13
5868,19
5869,9
5870,22
5871,12
5872,9
5873,12
5874,15
5875,22
5876,16
5877,8
5878,10
5879,14
5880,14
5881,11
5882,17
5883,18
5884,13
5885,17
5886,16
5887,10
5888,11
5889,14
5890,13
5891,14
5892,11
5893,11
5894,16
5895,13
5896,9
5897,13
5898,14
5899,16
5900,13
5901,12
5902,14
5903,14
5904,13
5905,12
5906,6
5907,10
5908,11
5909,13
5910,18
5911,14
5912,16
5913,17
5914,12
5915,15
5916,14
5917,19
5918,11
5919,11
5920,10
5921,6
5922,22
5923,11
5924,27
5925,14
5926,13
5927,17
5928,11
5929,18
5930,12
5931,13
5932,10
5933,11
5934,19
5935,14
5936,13
5937,10
5938,13
5939,15
5940,15
5941,15
5942,19
5943,10
5944,15
5945,13
5946,9
5947,13
5948,13
5949,18
5950,16
5951,13
5952,9
5953,13
5954,13
5955,13
5956,13
5957,8
5958,13
5959,9
5960,20
5961,6
5962,6
5963,13
5964,14
5965,13
5966,15
5967,18
5968,7
5969,15
5970,10
5971,14
5972,9
5973,16
5974,11
5975,12
5976,10
5977,8
5978,13
5979,13
5980,15
5981,8
5982,12
5983,20
5984,10
5985,13
5986,9
5987,12
5988,14
5989,12
5990,17
5991,16
5992,17
5993,13
5994,11
5995,11
5996,18
5997,9
5998,10
5999,15
6000,16
6001,15
6002,14
6003,7
6004,12
6005,9
6006,13
6007,14
6008,22
6009,20
6010,10
6011,8
6012,8
6013,14
6014,19
6015,9
6016,12
6017,12
6018,17
6019,14
6020,14
6021,17
6022,14
6023,8
6024,8
6025,11
6026,8
6027,14
6028,11
6029,9
6030,13
6031,17
6032,12
6033,17
6034,16
6035,7
6036,9
6037,11
6038,12
6039,14
6040,11
6041,8
6042,13
6043,14
6044,15
6045,13
6046,11
6047,15
6048,14
6049,5
6050,18
6051,13
6052,18
6053,10
6054,18
6055,11
6056,13
6057,14
6058,9
6059,15
6060,5
6061,7
6062,12
6063,12
6064,8
6065,17
6066,11
6067,14
6068,18
6069,17
6070,22
6071,17
6072,13
6073,14
6074,15
6075,14
6076,14
6077,12
6078,8
6079,15
6080,15
6081,14
6082,16
6083,9
6084,16
6085,13
6086,18
6087,8
6088,14
6089,11
6090,11
6091,17
6092,11
6093,10
6094,13
6095,11
6096,10
6097,10
6098,22
6099,17
6100,11
6101,12
6102,14
6103,14
6104,12
6105,12
6106,10
6107,10
6108,6
6109,13
6110,11
6111,19
6112,14
6113,8
6114,20
6115,5
6116,8
6117,12
6118,13
6119,12
6120,10
6121,17
6122,9
6123,13
6124,14
6125,11
6126,19
6127,15
6128,11
6129,11
6130,15
6131,9
6132,12
6133,16
6134,10
6135,13
6136,13
6137,10
6138,9
6139,9
6140,10
6141,14
6142,11
6143,16
6144,11
6145,14
6146,10
6147,10
6148,9
6149,14
6150,13
6151,11
6152,14
6153,12
6154,7
6155,9
6156,7
6157,12
6158,13
6159,13
6160,10
6161,9
6162,12
6163,12
6164,16
6165,13
6166,12
6167,18
6168,12
6169,14
6170,15
6171,18
6172,14
6173,16
6174,12
6175,10
6176,12
6177,14
6178,13
6179,13
6180,14
6181,16
6182,9
6183,17
6184,14
6185,6
6186,12
6187,7
6188,19
6189,13
6190,14
6191,16
6192,16
6193,11
6194,18
6195,13
6196,15
6197,13
6198,13
6199,10
6200,11
6201,11
6202,8
6203,18
6204,15
6205,12
6206,14
6207,11
6208,21
6209,13
6210,13
6211,10
6212,18
6213,11
6214,13
6215,11
6216,7
6217,14
6218,19
6219,19
6220,14
6221,7
6222,8
6223,8
6224,16
6225,14
6226,6
6227,18
6228,12
6229,12
6230,13
6231,13
6232,10
6233,12
6234,8
6235,14
6236,6
6237,8
6238,9
6239,9
6240,10
6241,12
6242,20
6243,16
6244,18
6245,17
6246,20
6247,10
6248,12
6249,17
6250,15
6251,11
6252,13
6253,10
6254,13
6255,15
6256,12
6257,19
6258,11
6259,13
6260,14
6261,20
6262,16
6263,12
6264,13
6265,12
6266,9
6267,15
6268,17
6269,12
6270,16
6271,5
6272,11
6273,8
6274,16
6275,12
6276,10
6277,16
6278,10
6279,14
6280,11
6281,14
6282,10
6283,8
6284,10
6285,15
6286,9
6287,15
6288,10
6289,11
6290,15
6291,14
6292,16
6293,9
6294,10
6295,16
6296,18
6297,10
6298,14
6299,14
6300,10
6301,15
6302,12
6303,14
6304,17
6305,14
6306,11
6307,7
6308,12
6309,10
6310,13
6311,10
6312,18
6313,9
6314,20
6315,20
6316,21
6317,6
6318,5
6319,11
6320,19
6321,13
6322,11
6323,18
6324,13
6325,24
6326,14
6327,6
6328,15
6329,12
6330,12
6331,11
6332,14
6333,14
6334,11
6335,17
6336,10
6337,9
6338,13
6339,12
6340,11
6341,8
6342,9
6343,7
6344,17
6345,15
6346,11
6347,10
6348,12
6349,18
6350,13
6351,15
6352,11
6353,13
6354,20
6355,13
6356,16
6357,12
6358,16
6359,11
6360,17
6361,17
6362,20
6363,14
6364,7
6365,15
6366,14
6367,8
6368,12
6369,10
6370,11
6371,18
6372,17
6373,9
6374,18
6375,13
6376,7
6377,14
6378,15
6379,13
6380,15
6381,12
6382,9
6383,13
6384,13
6385,17
6386,18
6387,12
6388,16
6389,11
6390,14
6391,10
6392,16
6393,10
6394,12
6395,11
6396,14
6397,18
6398,15
6399,16
6400,13
6401,17
6402,16
6403,12
6404,12
6405,13
6406,15
6407,12
6408,7
6409,11
6410,16
6411,12
6412,9
6413,10
6414,13
6415,11
6416,15
6417,13
6418,12
6419,12
6420,18
6421,10
6422,13
6423,16
6424,8
6425,14
6426,17
6427,7
6428,14
6429,16
6430,4
6431,18
6432,10
6433,13
6434,8
6435,10
6436,11
6437,17
6438,8
6439,7
6440,7
6441,7
6442,12
6443,15
6444,9
6445,10
6446,13
6447,14
6448,19
6449,11
6450,8
6451,15
6452,20
6453,17
6454,15
6455,7
6456,7
6457,20
6458,15
6459,11
6460,12
6461,11
6462,15
6463,8
6464,12
6465,7
6466,9
6467,17
6468,19
6469,16
6470,12
6471,13
6472,13
6473,18
6474,13
6475,12
6476,16
6477,12
6478,13
6479,13
6480,8
6481,14
6482,15
6483,13
6484,3
6485,15
6486,10
6487,13
6488,10
6489,6
6490,15
6491,12
6492,18
6493,16
6494,13
6495,16
6496,8
6497,17
6498,10
6499,11
6500,7
6501,11
6502,9
6503,13
6504,7
6505,13
6506,5
6507,14
6508,9
6509,14
6510,10
6511,14
6512,13
6513,14
6514,8
6515,17
6516,8
6517,21
6518,15
6519,12
6520,14
6521,16
6522,15
6523,9
6524,10
6525,8
6526,11
6527,11
6528,11
6529,12
6530,7
6531,14
6532,8
6533,11
6534,10
6535,9
6536,14
6537,18
6538,10
6539,13
6540,22
6541,10
6542,10
6543,11
6544,16
6545,12
6546,13
6547,13
6548,10
6549,12
6550,8
6551,8
6552,11
6553,13
6554,15
6555,18
6556,7
6557,12
6558,9
6559,15
6560,12
6561,9
6562,13
6563,11
6564,6
6565,12
6566,16
6567,11
6568,14
6569,10
6570,14
6571,7
6572,14
6573,16
6574,18
6575,15
6576,19
6577,16
6578,18
6579,6
6580,11
6581,10
6582,15
6583,16
6584,4
6585,9
6586,16
6587,12
6588,10
6589,11
6590,11
6591,8
6592,9
6593,9
6594,17
6595,9
6596,13
6597,14
6598,10
6599,10
6600,11
6601,17
6602,17
6603,10
6604,18
6605,10
6606,13
6607,13
6608,17
6609,9
6610,17
6611,11
6612,5
6613,11
6614,13
6615,14
6616,14
6617,10
6618,12
6619,11
6620,17
6621,11
6622,9
6623,6
6624,10
6625,11
6626,21
6627,10
6628,9
6629,10
6630,12
6631,19
6632,15
6633,8
6634,9
6635,9
6636,11
6637,10
6638,14
6639,15
6640,17
6641,16
6642,19
6643,15
6644,10
6645,16
6646,5
6647,9
6648,8
6649,10
6650,11
6651,17
6652,9
6653,7
6654,10
6655,14
6656,11
6657,10
6658,17
6659,11
6660,10
6661,9
6662,11
6663,5
6664,16
6665,13
6666,10
6667,21
6668,16
6669,13
6670,10
6671,9
6672,10
6673,13
6674,14
6675,13
6676,10
6677,17
6678,9
6679,9
6680,18
6681,10
6682,17
6683,13
6684,17
6685,8
6686,10
6687,12
6688,13
6689,7
6690,7
6691,7
6692,15
6693,7
6694,13
6695,18
6696,11
6697,11
6698,12
6699,11
6700,10
6701,11
6702,11
6703,11
6704,13
6705,15
6706,16
6707,8
6708,8
6709,19
6710,8
6711,9
6712,18
6713,12
6714,16
6715,22
6716,7
6717,18
6718,13
6719,11
6720,10
6721,14
6722,11
6723,15
6724,10
6725,15
6726,11
6727,14
6728,7
6729,9
6730,10
6731,8
6732,14
6733,11
6734,16
6735,13
6736,16
6737,11
6738,15
6739,18
6740,12
6741,8
6742,10
6743,12
6744,11
6745,10
6746,11
6747,12
6748,13
6749,9
6750,14
6751,17
6752,12
6753,13
6754,11
6755,6
6756,10
6757,15
6758,9
6759,6
6760,13
6761,10
6762,8
6763,11
6764,12
6765,10
6766,10
6767,12
6768,19
6769,14
6770,7
6771,15
6772,8
6773,13
6774,7
6775,17
6776,8
6777,7
6778,12
6779,11
6780,13
6781,14
6782,6
6783,8
6784,10
6785,15
6786,18
6787,5
6788,12
6789,10
6790,14
6791,13
6792,16
6793,22
6794,7
6795,12
6796,11
6797,6
6798,13
6799,14
6800,14
6801,9
6802,15
6803,8
6804,13
6805,7
6806,14
6807,15
6808,7
6809,19
6810,15
6811,9
6812,10
6813,10
6814,13
6815,10
6816,12
6817,9
6818,13
6819,5
6820,12
6821,8
6822,9
6823,10
6824,9
6825,15
6826,12
6827,16
6828,7
6829,12
6830,10
6831,9
6832,10
6833,14
6834,16
6835,14
6836,14
6837,15
6838,14
6839,13
6840,12
6841,7
6842,9
6843,16
6844,11
6845,14
6846,14
6847,7
6848,14
6849,16
6850,13
6851,20
6852,12
6853,13
6854,5
6855,7
6856,8
6857,13
6858,18
6859,16
6860,10
6861,13
6862,8
6863,6
6864,17
6865,14
6866,16
6867,15
6868,17
6869,19
6870,12
6871,16
6872,19
6873,12
6874,14
6875,13
6876,14
6877,10
6878,11
6879,15
6880,14
6881,12
6882,9
6883,18
6884,10
6885,17
6886,6
6887,13
6888,10
6889,9
6890,12
6891,20
6892,14
6893,13
6894,15
6895,7
6896,6
6897,7
6898,9
6899,11
6900,6
6901,12
6902,17
6903,8
6904,10
6905,14
6906,10
6907,8
6908,10
6909,10
6910,10
6911,9
6912,14
6913,12
6914,8
6915,11
6916,10
6917,16
6918,15
6919,13
6920,14
6921,10
6922,10
6923,8
6924,10
6925,12
6926,5
6927,6
6928,7
6929,10
6930,10
6931,12
6932,9
6933,16
6934,14
6935,10
6936,18
6937,13
6938,11
6939,12
6940,3
6941,16
6942,16
6943,12
6944,13
6945,11
6946,10
6947,8
6948,18
6949,10
6950,13
6951,9
6952,16
6953,12
6954,14
6955,11
6956,8
6957,10
6958,10
6959,12
6960,8
6961,13
6962,15
6963,14
6964,11
6965,9
6966,8
6967,7
6968,9
6969,11
6970,8
6971,13
6972,13
6973,13
6974,7
6975,9
6976,17
6977,16
6978,5
6979,17
6980,11
6981,17
6982,18
6983,11
6984,15
6985,17
6986,7
6987,7
6988,11
6989,20
6990,12
6991,10
6992,7
6993,11
6994,10
6995,11
6996,11
6997,7
6998,10
6999,7
7000,11
7001,14
7002,11
7003,14
7004,8
7005,13
7006,11
7007,14
7008,11
7009,10
7010,14
7011,11
7012,11
7013,11
7014,15
7015,7
7016,14
7017,10
7018,10
7019,16
7020,5
7021,16
7022,13
7023,14
7024,11
7025,20
7026,8
7027,12
7028,7
7029,6
7030,6
7031,11
7032,6
7033,9
7034,16
7035,14
7036,10
7037,11
7038,9
7039,21
7040,12
7041,11
7042,16
7043,17
7044,19
7045,4
7046,14
7047,14
7048,10
7049,14
7050,9
7051,7
7052,17
7053,5
7054,13
7055,11
7056,11
7057,7
7058,14
7059,18
7060,13
7061,11
7062,11
7063,14
7064,13
7065,12
7066,5
7067,8
7068,18
7069,15
7070,9
7071,16
7072,12
7073,13
7074,14
7075,9
7076,12
7077,7
7078,13
7079,7
7080,12
7081,8
7082,10
7083,13
7084,11
7085,7
7086,8
7087,12
7088,10
7089,14
7090,16
7091,9
7092,14
7093,10
7094,8
7095,9
7096,17
7097,13
7098,8
7099,7
7100,16
7101,11
7102,15
7103,10
7104,8
7105,9
7106,12
7107,10
7108,10
7109,6
7110,9
7111,16
7112,15
7113,12
7114,11
7115,5
7116,15
7117,4
7118,8
7119,15
7120,14
7121,10
7122,8
7123,9
7124,15
7125,11
7126,15
7127,7
7128,6
7129,8
7130,10
7131,12
7132,10
7133,12
7134,10
7135,7
7136,10
7137,14
7138,11
7139,15
7140,13
7141,6
7142,13
7143,8
7144,7
7145,13
7146,6
7147,12
7148,12
7149,9
7150,12
7151,10
7152,8
7153,14
7154,17
7155,9
7156,12
7157,13
7158,8
7159,10
7160,6
7161,7
7162,6
7163,6
7164,3
7165,13
7166,7
7167,8
7168,14
7169,7
7170,8
7171,10
7172,11
7173,9
7174,11
7175,6
7176,12
7177,13
7178,7
7179,7
7180,9
7181,8
7182,12
7183,10
7184,7
7185,17
7186,5
7187,6
7188,10
7189,14
7190,8
7191,8
7192,12
7193,9
7194,8
7195,8
7196,10
7197,9
7198,12
7199,19
7200,8
7201,16
7202,10
7203,2
7204,3
7205,14
7206,7
7207,13
7208,10
7209,9
7210,11
7211,8
7212,8
7213,10
7214,15
7215,12
7216,15
7217,7
7218,10
7219,8
7220,17
7221,14
7222,13
7223,8
7224,14
7225,16
7226,5
7227,10
7228,11
7229,14
7230,6
7231,10
7232,8
7233,10
7234,14
7235,11
7236,11
7237,5
7238,10
7239,18
7240,6
7241,13
7242,7
7243,10
7244,9
7245,10
7246,15
7247,7
7248,14
7249,10
7250,14
7251,3
7252,16
7253,12
7254,9
7255,11
7256,3
7257,4
7258,11
7259,11
7260,9
7261,10
7262,7
7263,12
7264,6
7265,11
7266,13
7267,12
7268,6
7269,11
7270,9
7271,8
7272,8
7273,12
7274,14
7275,14
7276,12
7277,13
7278,7
7279,12
7280,8
7281,7
7282,14
7283,10
7284,10
7285,13
7286,17
7287,9
7288,17
7289,16
7290,10
7291,13
7292,8
7293,14
7294,7
7295,15
7296,11
7297,13
7298,5
7299,11
7300,13
7301,9
7302,13
7303,7
7304,6
7305,10
7306,10
7307,10
7308,9
7309,9
7310,6
7311,15
7312,9
7313,13
7314,14
7315,10
7316,9
7317,13
7318,8
7319,18
7320,10
7321,9
7322,14
7323,15
7324,13
7325,8
7326,5
7327,14
7328,8
7329,12
7330,14
7331,11
7332,7
7333,8
7334,9
7335,6
7336,9
7337,14
7338,8
7339,11
7340,5
7341,10
7342,9
7343,9
7344,7
7345,10
7346,7
7347,12
7348,8
7349,11
7350,5
7351,12
7352,9
7353,17
7354,7
7355,12
7356,18
7357,12
7358,14
7359,16
7360,14
7361,9
7362,6
7363,8
7364,11
7365,11
7366,11
7367,9
7368,18
7369,9
7370,9
7371,8
7372,12
7373,10
7374,9
7375,7
7376,13
7377,10
7378,12
7379,15
7380,9
7381,8
7382,12
7383,11
7384,19
7385,9
7386,14
7387,9
7388,8
7389,15
7390,11
7391,7
7392,14
7393,19
7394,9
7395,14
7396,11
7397,10
7398,16
7399,9
7400,15
7401,11
7402,10
7403,13
7404,9
7405,17
7406,11
7407,11
7408,13
7409,10
7410,14
7411,9
7412,13
7413,12
7414,13
7415,10
7416,11
7417,12
7418,8
7419,6
7420,5
7421,6
7422,14
7423,4
7424,10
7425,7
7426,8
7427,12
7428,12
7429,6
7430,8
7431,9
7432,12
7433,9
7434,11
7435,10
7436,11
7437,14
7438,8
7439,11
7440,7
7441,11
7442,10
7443,13
7444,13
7445,10
7446,9
7447,8
7448,13
7449,9
7450,4
7451,13
7452,12
7453,5
7454,16
7455,15
7456,14
7457,13
7458,4
7459,7
7460,16
7461,9
7462,10
7463,5
7464,3
7465,9
7466,7
7467,13
7468,6
7469,12
7470,10
7471,12
7472,11
7473,15
7474,12
7475,14
7476,8
7477,10
7478,12
7479,11
7480,8
7481,10
7482,14
7483,11
7484,6
7485,9
7486,7
7487,13
7488,15
7489,7
7490,5
7491,11
7492,15
7493,9
7494,8
7495,12
7496,15
7497,11
7498,12
7499,10
7500,7
7501,11
7502,15
7503,7
7504,9
7505,9
7506,6
7507,10
7508,7
7509,9
7510,6
7511,8
7512,6
7513,10
7514,8
7515,7
7516,9
7517,9
7518,10
7519,12
7520,8
7521,6
7522,12
7523,8
7524,12
7525,9
7526,13
7527,7
7528,8
7529,13
7530,12
7531,13
7532,11
7533,10
7534,14
7535,5
7536,16
7537,6
7538,14
7539,13
7540,11
7541,10
7542,5
7543,7
7544,11
7545,10
7546,6
7547,15
7548,9
7549,7
7550,6
7551,13
7552,6
7553,8
7554,12
7555,9
7556,6
7557,11
7558,15
7559,10
7560,7
7561,16
7562,11
7563,8
7564,10
7565,13
7566,9
7567,9
7568,11
7569,5
7570,10
7571,10
7572,4
7573,10
7574,12
7575,13
7576,10
7577,8
7578,7
7579,5
7580,15
7581,6
7582,10
7583,6
7584,11
7585,6
7586,12
7587,4
7588,7
7589,14
7590,8
7591,11
7592,5
7593,5
7594,9
7595,10
7596,9
7597,7
7598,12
7599,8
7600,6
7601,8
7602,11
7603,8
7604,8
7605,19
7606,14
7607,12
7608,10
7609,4
7610,6
7611,9
7612,11
7613,3
7614,11
7615,9
7616,12
7617,13
7618,8
7619,12
7620,12
7621,10
7622,8
7623,6
7624,10
7625,13
7626,10
7627,7
7628,8
7629,6
7630,10
7631,11
7632,6
7633,5
7634,8
7635,12
7636,8
7637,5
7638,7
7639,6
7640,7
7641,7
7642,5
7643,9
7644,5
7645,8
7646,15
7647,14
7648,9
7649,11
7650,8
7651,15
7652,9
7653,11
7654,6
7655,18
7656,8
7657,12
7658,4
7659,6
7660,12
7661,6
7662,11
7663,10
7664,8
7665,13
7666,7
7667,10
7668,10
7669,11
7670,13
7671,12
7672,8
7673,9
7674,6
7675,7
7676,6
7677,12
7678,8
7679,7
7680,4
7681,10
7682,10
7683,13
7684,7
7685,8
7686,9
7687,10
7688,9
7689,7
7690,11
7691,14
7692,7
7693,8
7694,7
7695,5
7696,13
7697,7
7698,11
7699,7
7700,7
7701,12
7702,12
7703,9
7704,8
7705,13
7706,8
7707,16
7708,11
7709,10
7710,6
7711,8
7712,10
7713,3
7714,14
7715,11
7716,13
7717,8
7718,6
7719,7
7720,9
7721,7
7722,7
7723,11
7724,8
7725,8
7726,5
7727,10
7728,3
7729,9
7730,8
7731,12
7732,10
7733,11
7734,14
7735,9
7736,5
7737,8
7738,6
7739,10
7740,9
7741,10
7742,10
7743,9
7744,5
7745,14
7746,7
7747,10
7748,12
7749,9
7750,20
7751,5
7752,4
7753,9
7754,12
7755,9
7756,9
7757,8
7758,13
7759,9
7760,9
7761,5
7762,6
7763,6
7764,12
7765,16
7766,5
7767,11
7768,13
7769,10
7770,7
7771,3
7772,10
7773,3
7774,9
7775,10
7776,7
7777,14
7778,6
7779,11
7780,8
7781,9
7782,7
7783,8
7784,7
7785,11
7786,10
7787,3
7788,8
7789,11
7790,6
7791,11
7792,11
7793,5
7794,9
7795,9
7796,10
7797,6
7798,9
7799,5
7800,14
7801,7
7802,8
7803,10
7804,9
7805,9
7806,10
7807,6
7808,9
7809,1
7810,6
7811,9
7812,9
7813,10
7814,10
7815,12
7816,9
7817,7
7818,9
7819,8
7820,9
7821,9
7822,5
7823,4
7824,8
7825,8
7826,6
7827,5
7828,12
7829,8
7830,10
7831,10
7832,12
7833,4
7834,10
7835,7
7836,8
7837,11
7838,7
7839,10
7840,13
7841,15
7842,5
7843,4
7844,4
7845,7
7846,10
7847,7
7848,8
7849,3
7850,14
7851,7
7852,11
7853,8
7854,7
7855,14
7856,16
7857,6
7858,8
7859,6
7860,9
7861,10
7862,8
7863,9
7864,15
7865,7
7866,10
7867,6
7868,17
7869,7
7870,4
7871,9
7872,9
7873,6
7874,7
7875,7
7876,7
7877,11
7878,14
7879,7
7880,10
7881,8
7882,7
7883,5
7884,6
7885,16
7886,9
7887,5
7888,16
7889,10
7890,9
7891,13
7892,10
7893,9
7894,9
7895,9
7896,10
7897,12
7898,10
7899,9
7900,11
7901,11
7902,10
7903,8
7904,11
7905,4
7906,10
7907,8
7908,6
7909,10
7910,11
7911,6
7912,7
7913,6
7914,4
7915,8
7916,5
7917,6
7918,6
7919,9
7920,10
7921,8
7922,4
7923,4
7924,7
7925,7
7926,11
7927,6
7928,6
7929,3
7930,11
7931,10
7932,11
7933,7
7934,10
7935,4
7936,7
7937,8
7938,13
7939,6
7940,9
7941,4
7942,8
7943,8
7944,9
7945,13
7946,7
7947,10
7948,6
7949,7
7950,8
7951,6
7952,5
7953,7
7954,13
7955,9
7956,4
7957,7
7958,10
7959,10
7960,10
7961,7
7962,5
7963,6
7964,5
7965,10
7966,11
7967,9
7968,8
7969,9
7970,6
7971,10
7972,7
7973,4
7974,5
7975,8
7976,7
7977,6
7978,12
7979,4
7980,10
7981,11
7982,8
7983,8
7984,5
7985,6
7986,10
7987,12
7988,10
7989,4
7990,8
7991,8
7992,7
7993,9
7994,7
7995,10
7996,11
7997,12
7998,4
7999,6
8000,10
8001,10
8002,8
8003,11
8004,12
8005,2
8006,4
8007,6
8008,8
8009,12
8010,8
8011,11
8012,10
8013,7
8014,5
8015,10
8016,10
8017,10
8018,11
8019,13
8020,7
8021,11
8022,8
8023,5
8024,6
8025,7
8026,13
8027,7
8028,8
8029,10
8030,7
8031,8
8032,8
8033,5
8034,6
8035,9
8036,8
8037,6
8038,7
8039,10
8040,4
8041,6
8042,12
8043,12
8044,6
8045,12
8046,11
8047,8
8048,10
8049,13
8050,11
8051,16
8052,7
8053,4
8054,15
8055,5
8056,12
8057,6
8058,6
8059,3
8060,8
8061,9
8062,6
8063,14
8064,11
8065,8
8066,9
8067,7
8068,7
8069,9
8070,6
8071,9
8072,9
8073,8
8074,11
8075,6
8076,11
8077,7
8078,15
8079,5
8080,8
8081,9
8082,6
8083,8
8084,9
8085,1
8086,7
8087,10
8088,8
8089,3
8090,6
8091,5
8092,10
8093,11
8094,8
8095,4
8096,10
8097,5
8098,10
8099,9
8100,13
8101,6
8102,7
8103,5
8104,9
8105,12
8106,10
8107,8
8108,12
8109,8
8110,8
8111,10
8112,7
8113,5
8114,10
8115,10
8116,5
8117,8
8118,7
8119,12
8120,10
8121,7
8122,6
8123,2
8124,7
8125,6
8126,6
8127,11
8128,5
8129,10
8130,5
8131,5
8132,9
8133,10
8134,10
8135,5
8136,5
8137,5
8138,4
8139,9
8140,1
8141,7
8142,9
8143,8
8144,14
8145,8
8146,10
8147,10
8148,6
8149,13
8150,12
8151,9
8152,11
8153,6
8154,8
8155,6
8156,12
8157,3
8158,9
8159,6
8160,9
8161,6
8162,6
8163,3
8164,7
8165,3
8166,11
8167,9
8168,4
8169,9
8170,9
8171,7
8172,4
8173,2
8174,3
8175,5
8176,11
8177,8
8178,4
8179,11
8180,5
8181,7
8182,4
8183,8
8184,5
8185,3
8186,1
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
